-BEGIN HEADER-
Dataset: NASA_Pandeglang_Hourly.csv
Variabel: RH2M
Forecast Summary:
Prediksi kelembaban udara untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 84.72 %, termasuk kategori lembab. Nilai tertinggi mencapai 85.69 % dan terendah 82.78 %, dengan standar deviasi 0.72 %. Nilai cenderung paling tinggi sekitar pukul 02:00 dan paling rendah sekitar pukul 14:00. Secara umum tren kelembaban udara meningkat menuju akhir periode. 

Model terbaik adalah XGB dengan MAPE 0.33% dan RMSE 0.363. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;RH2M;GBR;XGB;KNN;LSTM;BiLSTM
2018;11;12;17;84,69;66,647;67,653;61,704;61,978;37,27
2018;11;12;18;86,44;66,647;67,668;61,704;62,056;37,284
2018;11;12;19;87,38;66,286;67,144;61,704;62,114;37,231
2018;11;12;20;88,56;66,174;67,301;61,704;62,146;37,114
2018;11;12;21;89,5;66,161;67,419;61,704;62,152;36,919
2018;11;12;22;90,38;66,054;67,631;61,704;62,14;36,65
2018;11;12;23;91,0;66,054;67,631;61,704;62,125;36,289
2018;11;13;0;91,25;65,556;66,954;61,801;62,118;35,796
2018;11;13;1;91,38;65,622;66,942;61,801;62,193;35,646
2018;11;13;2;91,31;65,608;66,569;61,801;62,25;35,762
2018;11;13;3;90,88;65,678;66,261;61,801;62,291;35,879
2018;11;13;4;90,44;65,677;66,081;61,801;62,308;35,973
2018;11;13;5;89,94;65,677;66,01;61,704;62,299;36,039
2018;11;13;6;89,69;65,572;65,742;61,704;62,27;36,091
2018;11;13;7;88,12;65,083;65,234;61,704;62,229;36,151
2018;11;13;8;86,88;65,083;65,238;61,704;62,177;36,204
2018;11;13;9;85,81;65,109;65,152;61,704;62,126;36,281
2018;11;13;10;84,81;65,136;65,137;61,704;62,092;36,395
2018;11;13;11;83,31;65,136;65,098;61,704;62,086;36,53
2018;11;13;12;82,0;65,239;66,107;61,704;62,105;36,641
2018;11;13;13;80,88;65,133;66,128;62,553;62,116;36,581
2018;11;13;14;80,44;65,211;66,287;62,553;62,112;36,642
2018;11;13;15;80,75;65,534;66,907;61,704;62,112;36,76
2018;11;13;16;82,0;65,965;67,417;61,704;62,125;36,87
2018;11;13;17;83,88;66,559;68,327;61,704;62,145;36,933
2018;11;13;18;85,75;66,559;68,327;61,704;62,164;36,93
2018;11;13;19;86,31;66,198;67,61;61,704;62,173;36,836
2018;11;13;20;86,56;66,054;67,567;61,704;62,168;36,69
2018;11;13;21;86,88;66,054;67,6;61,704;62,149;36,473
2018;11;13;22;87,25;66,054;67,591;61,704;62,125;36,18
2018;11;13;23;87,38;66,054;67,591;61,704;62,105;35,776
2018;11;14;0;87,19;65,516;67,255;61,801;62,102;35,233
2018;11;14;1;86,62;65,622;66,975;61,801;62,187;34,806
2018;11;14;2;85,62;65,698;66,569;61,801;62,244;34,837
2018;11;14;3;84,69;65,678;65,982;61,801;62,281;34,851
2018;11;14;4;84,31;65,496;66,494;61,801;62,287;34,816
2018;11;14;5;84,5;65,496;66,36;61,694;62,255;34,703
2018;11;14;6;84,19;65,456;66,366;61,694;62,16;34,399
2018;11;14;7;82,5;65,213;65,997;61,694;62,009;34,312
2018;11;14;8;82,38;65,213;66,301;61,694;61,835;34,275
2018;11;14;9;82,75;65,239;66,428;61,694;61,654;34,296
2018;11;14;10;83,0;65,258;66,539;61,694;61,484;34,377
2018;11;14;11;82,5;65,258;66,554;61,694;61,341;34,491
2018;11;14;12;81,62;65,258;66,56;61,694;61,237;34,617
2018;11;14;13;81,06;65,227;66,511;61,694;61,176;34,765
2018;11;14;14;80,69;65,305;66,663;62,337;61,155;34,947
2018;11;14;15;80,38;65,628;66,947;62,337;61,165;35,123
2018;11;14;16;80,44;66,039;67,339;62,337;61,195;35,28
2018;11;14;17;81,25;66,538;68,076;62,337;61,231;35,396
2018;11;14;18;82,19;66,538;68,037;62,337;61,257;35,438
2018;11;14;19;82,0;66,198;67,295;61,694;61,268;35,406
2018;11;14;20;82,12;66,034;67,247;61,694;61,264;35,303
2018;11;14;21;82,94;66,034;67,327;61,694;61,254;35,106
2018;11;14;22;84,12;66,034;67,317;61,694;61,249;34,787
2018;11;14;23;85,25;66,034;67,396;61,694;61,256;34,322
2018;11;15;0;86,06;65,516;67,25;61,694;61,283;33,732
2018;11;15;1;86,19;65,516;67,116;61,694;61,404;33,275
2018;11;15;2;85,81;65,516;66,925;61,801;61,5;33,346
2018;11;15;3;85,0;65,496;66,883;61,801;61,562;33,414
2018;11;15;4;83,94;65,494;66,81;61,801;61,579;33,449
2018;11;15;5;83,25;65,494;66,746;61,801;61,556;33,476
2018;11;15;6;82,12;65,454;66,699;61,801;61,509;33,56
2018;11;15;7;79,88;65,214;66,071;61,801;61,453;33,72
2018;11;15;8;78,5;65,2;66,039;61,801;61,397;33,919
2018;11;15;9;77,38;65,226;66,129;61,801;61,348;34,134
2018;11;15;10;76,25;65,24;66,165;61,694;61,309;34,373
2018;11;15;11;75,06;65,258;66,498;61,694;61,287;34,669
2018;11;15;12;74,5;65,258;66,543;61,694;61,29;35,012
2018;11;15;13;74,62;65,227;66,569;61,694;61,325;35,219
2018;11;15;14;75,31;65,305;66,731;61,694;61,385;35,359
2018;11;15;15;76,25;65,628;67,014;61,694;61,463;35,494
2018;11;15;16;77,44;66,039;67,407;61,704;61,549;35,607
2018;11;15;17;79,38;66,559;68,173;61,704;61,63;35,671
2018;11;15;18;81,69;66,559;68,159;61,704;61,696;35,669
2018;11;15;19;82,31;66,184;67,024;61,704;61,738;35,602
2018;11;15;20;82,81;66,139;66,136;61,704;61,758;35,48
2018;11;15;21;83,25;66,139;66,096;61,704;61,759;35,299
2018;11;15;22;83,5;66,139;66,223;61,704;61,754;35,039
2018;11;15;23;83,69;66,02;67,065;61,704;61,754;34,666
2018;11;16;0;83,94;65,516;67,221;61,776;61,766;34,233
2018;11;16;1;84,19;65,516;67,254;61,776;61,85;33,894
2018;11;16;2;84,5;65,516;66,943;61,776;61,909;34,169
2018;11;16;3;84,81;65,496;66,915;61,776;61,947;34,508
2018;11;16;4;84,75;65,494;66,813;61,776;61,96;34,889
2018;11;16;5;84,56;65,494;66,718;61,776;61,951;35,265
2018;11;16;6;83,12;65,422;66,268;61,776;61,924;35,43
2018;11;16;7;81,12;65,2;66,011;61,801;61,887;35,623
2018;11;16;8;79,69;65,289;64,995;61,801;61,843;35,825
2018;11;16;9;78,06;65,315;65,106;61,801;61,799;35,986
2018;11;16;10;76,81;65,226;66,145;61,801;61,762;36,122
2018;11;16;11;76,06;65,24;66,211;61,801;61,745;36,263
2018;11;16;12;75,62;65,258;66,59;61,694;61,752;36,41
2018;11;16;13;75,56;65,227;66,623;61,694;61,792;36,569
2018;11;16;14;75,81;65,305;66,776;61,694;61,861;36,745
2018;11;16;15;76,5;65,628;67,066;61,694;61,95;36,934
2018;11;16;16;77,75;66,039;67,459;61,694;62,047;37,126
2018;11;16;17;80,31;66,559;68,25;61,704;62,14;37,284
2018;11;16;18;83,62;66,559;68,264;61,704;62,214;37,355
2018;11;16;19;84,69;66,198;67,499;61,704;62,266;37,328
2018;11;16;20;85,44;66,054;67,137;61,704;62,292;37,209
2018;11;16;21;86,0;66,04;67,167;61,704;62,301;36,998
2018;11;16;22;86,5;66,04;67,157;61,704;62,3;36,662
2018;11;16;23;87,06;66,054;67,508;61,704;62,298;36,194
2018;11;17;0;87,69;65,516;67,232;61,776;62,306;35,649
2018;11;17;1;88,31;65,516;67,23;61,801;62,383;35,093
2018;11;17;2;89,06;65,516;66,959;61,801;62,44;35,121
2018;11;17;3;89,56;65,496;66,931;61,801;62,48;35,22
2018;11;17;4;89,69;65,494;66,845;61,801;62,496;35,325
2018;11;17;5;89,31;65,494;66,779;61,801;62,489;35,411
2018;11;17;6;87,81;65,454;66,682;61,801;62,462;35,502
2018;11;17;7;86,0;65,214;66,189;61,801;62,423;35,637
2018;11;17;8;84,25;65,2;66,157;61,801;62,377;35,813
2018;11;17;9;82,38;65,226;66,145;61,801;62,328;35,989
2018;11;17;10;80,88;65,226;66,174;61,801;62,282;36,156
2018;11;17;11;79,88;65,258;66,56;61,801;62,248;36,327
2018;11;17;12;79,44;65,258;66,635;61,801;62,232;36,486
2018;11;17;13;79,31;65,227;66,623;61,694;62,239;36,64
2018;11;17;14;79,69;65,305;66,776;61,694;62,269;36,785
2018;11;17;15;80,81;65,628;67,066;61,694;62,32;36,929
2018;11;17;16;82,38;66,039;67,459;61,694;62,383;37,054
2018;11;17;17;84,5;66,559;68,25;61,704;62,445;37,124
2018;11;17;18;86,56;66,559;68,261;61,704;62,493;37,124
2018;11;17;19;87,19;66,198;67,488;61,704;62,521;37,052
2018;11;17;20;87,56;66,054;67,441;61,704;62,529;36,918
2018;11;17;21;87,69;66,054;67,184;61,704;62,524;36,709
2018;11;17;22;87,75;66,054;67,173;61,704;62,511;36,389
2018;11;17;23;87,56;66,054;67,514;61,704;62,499;35,969
2018;11;18;0;87,5;65,516;67,215;61,776;62,499;35,45
2018;11;18;1;87,44;65,516;67,175;61,801;62,569;35,013
2018;11;18;2;87,38;65,516;66,949;61,801;62,621;35,138
2018;11;18;3;87,25;65,496;66,921;61,801;62,656;35,287
2018;11;18;4;87,25;65,494;66,835;61,801;62,668;35,426
2018;11;18;5;87,31;65,494;66,708;61,704;62,653;35,53
2018;11;18;6;86,75;65,422;66,303;61,704;62,615;35,628
2018;11;18;7;85,56;65,289;65,255;61,704;62,559;35,746
2018;11;18;8;84,31;65,289;65,01;61,704;62,49;35,89
2018;11;18;9;83,56;65,315;65,121;61,704;62,417;36,046
2018;11;18;10;83,19;65,315;65,373;61,704;62,348;36,176
2018;11;18;11;82,88;65,226;66,152;61,704;62,296;36,292
2018;11;18;12;82,69;65,258;66,574;61,704;62,268;36,397
2018;11;18;13;82,69;65,227;66,623;61,704;62,265;36,506
2018;11;18;14;82,81;65,305;66,776;61,704;62,287;36,602
2018;11;18;15;83,25;65,628;67,066;61,704;62,327;36,672
2018;11;18;16;84,06;66,039;67,459;61,704;62,378;36,754
2018;11;18;17;85,56;66,559;68,276;61,704;62,432;36,827
2018;11;18;18;86,75;66,559;68,197;61,704;62,477;36,86
2018;11;18;19;86,88;66,198;67,176;61,704;62,506;36,836
2018;11;18;20;86,94;66,04;67,092;61,704;62,518;36,774
2018;11;18;21;87,0;66,04;66,91;61,704;62,516;36,654
2018;11;18;22;87,31;66,04;66,907;61,704;62,509;36,449
2018;11;18;23;87,75;66,04;67,135;61,704;62,505;36,126
2018;11;19;0;88,12;65,516;67,181;61,776;62,515;35,611
2018;11;19;1;88,38;65,516;67,23;61,776;62,588;35,41
2018;11;19;2;88,62;65,516;66,959;61,776;62,642;35,506
2018;11;19;3;88,94;65,496;66,931;61,776;62,677;35,601
2018;11;19;4;89,0;65,494;66,845;61,776;62,688;35,682
2018;11;19;5;88,81;65,494;66,718;61,776;62,676;35,743
2018;11;19;6;87,88;65,378;66,277;61,776;62,641;35,787
2018;11;19;7;86,25;65,246;65,532;61,704;62,592;35,859
2018;11;19;8;84,62;65,246;65,279;61,704;62,536;35,971
2018;11;19;9;82,94;65,272;65,391;61,704;62,48;36,108
2018;11;19;10;81,56;65,272;65,643;61,704;62,432;36,258
2018;11;19;11;80,81;65,226;66,138;61,704;62,396;36,413
2018;11;19;12;80,44;65,24;66,225;61,694;62,378;36,56
2018;11;19;13;80,06;65,227;66,623;61,694;62,379;36,698
2018;11;19;14;79,81;65,305;66,731;61,694;62,405;36,828
2018;11;19;15;79,88;65,628;67,021;61,694;62,449;36,953
2018;11;19;16;80,75;66,039;67,413;61,694;62,506;37,07
2018;11;19;17;82,0;66,559;68,264;61,694;62,566;37,162
2018;11;19;18;84,94;66,559;68,185;61,704;62,62;37,212
2018;11;19;19;85,88;66,184;67,176;61,704;62,664;37,198
2018;11;19;20;86,56;66,04;66,882;61,704;62,693;37,125
2018;11;19;21;87,12;66,159;66,213;61,704;62,707;36,99
2018;11;19;22;87,75;66,159;66,579;61,704;62,712;36,767
2018;11;19;23;88,44;66,04;66,907;61,704;62,717;36,429
2018;11;20;0;89,06;65,516;66,787;61,776;62,731;35,892
2018;11;20;1;89,62;65,516;67,124;61,776;62,807;35,703
2018;11;20;2;90,0;65,516;66,959;61,776;62,863;35,784
2018;11;20;3;90,12;65,496;66,931;61,776;62,904;35,884
2018;11;20;4;90,25;65,494;66,845;61,776;62,923;35,987
2018;11;20;5;90,44;65,494;66,718;61,776;62,918;36,078
2018;11;20;6;90,0;65,335;66,289;61,776;62,893;36,149
2018;11;20;7;88,69;65,243;65,232;61,776;62,849;36,227
2018;11;20;8;87,12;65,159;64,999;61,776;62,794;36,339
2018;11;20;9;85,31;65,101;64,751;61,776;62,737;36,469
2018;11;20;10;83,62;65,073;65,627;61,776;62,686;36,589
2018;11;20;11;82,62;65,211;66,24;61,694;62,654;36,703
2018;11;20;12;82,06;65,215;66,628;61,694;62,647;36,804
2018;11;20;13;82,0;65,227;66,623;61,694;62,667;36,903
2018;11;20;14;82,44;65,305;66,776;61,694;62,709;36,998
2018;11;20;15;83,12;65,628;67,066;61,694;62,767;37,089
2018;11;20;16;84,56;66,039;67,459;61,694;62,831;37,169
2018;11;20;17;86,94;66,559;68,392;61,694;62,892;37,234
2018;11;20;18;88,94;66,559;68,392;61,704;62,943;37,256
2018;11;20;19;89,69;66,198;67,712;61,704;62,979;37,208
2018;11;20;20;89,81;66,04;67,314;61,704;63,0;37,106
2018;11;20;21;89,88;66,04;67,299;61,704;63,007;36,933
2018;11;20;22;89,88;66,054;67,334;61,704;63,006;36,667
2018;11;20;23;89,69;66,054;67,553;61,704;63,009;36,29
2018;11;21;0;89,12;65,516;67,196;61,776;63,02;35,694
2018;11;21;1;88,44;65,516;67,185;61,776;63,085;35,498
2018;11;21;2;87,62;65,516;66,959;61,776;63,125;35,575
2018;11;21;3;87,19;65,496;66,938;61,776;63,147;35,687
2018;11;21;4;86,88;65,494;66,968;61,776;63,149;35,79
2018;11;21;5;86,62;65,494;66,902;61,776;63,132;35,878
2018;11;21;6;85,44;65,435;66,606;61,776;63,097;35,939
2018;11;21;7;83,25;65,2;66,134;61,776;63,041;36,002
2018;11;21;8;81,25;65,289;65,24;61,776;62,969;36,097
2018;11;21;9;79,81;65,315;65,351;61,776;62,89;36,214
2018;11;21;10;78,5;65,226;66,145;61,694;62,817;36,348
2018;11;21;11;77,12;65,24;66,389;61,694;62,761;36,49
2018;11;21;12;76,31;65,258;66,635;61,694;62,735;36,632
2018;11;21;13;76,0;65,227;66,623;61,694;62,744;36,769
2018;11;21;14;76,12;65,305;66,776;61,694;62,786;36,915
2018;11;21;15;76,69;65,628;67,066;61,694;62,855;37,055
2018;11;21;16;78,12;66,039;67,473;61,694;62,936;37,17
2018;11;21;17;80,31;66,559;68,25;61,694;63,018;37,247
2018;11;21;18;82,56;66,559;68,264;61,694;63,088;37,265
2018;11;21;19;83,31;66,198;67,592;61,694;63,139;37,215
2018;11;21;20;83,62;66,054;67,471;61,704;63,17;37,102
2018;11;21;21;83,69;66,054;67,183;61,704;63,182;36,911
2018;11;21;22;83,44;66,054;67,173;61,704;63,178;36,623
2018;11;21;23;83,25;66,054;67,321;61,704;63,167;36,226
2018;11;22;0;83,25;65,516;67,143;61,776;63,156;35,613
2018;11;22;1;83,44;65,516;67,23;61,776;63,196;35,373
2018;11;22;2;83,81;65,516;66,959;61,776;63,21;35,414
2018;11;22;3;84,0;65,496;66,931;61,776;63,208;35,501
2018;11;22;4;84,12;65,494;66,845;61,776;63,187;35,596
2018;11;22;5;84,0;65,494;66,718;61,776;63,148;35,686
2018;11;22;6;83,0;65,422;66,267;61,776;63,092;35,757
2018;11;22;7;81,12;65,289;65,24;61,776;63,025;35,835
2018;11;22;8;79,38;65,289;65,01;61,776;62,954;35,944
2018;11;22;9;78,12;65,315;65,121;61,694;62,883;36,089
2018;11;22;10;77,5;65,315;65,121;61,694;62,822;36,262
2018;11;22;11;77,0;65,226;66,268;61,694;62,779;36,465
2018;11;22;12;77,12;65,258;66,581;61,694;62,762;36,673
2018;11;22;13;77,38;65,227;66,623;61,694;62,777;36,864
2018;11;22;14;77,56;65,305;66,783;61,694;62,817;37,032
2018;11;22;15;78,0;65,628;67,081;61,694;62,877;37,178
2018;11;22;16;78,88;66,039;67,473;61,694;62,945;37,271
2018;11;22;17;80,69;66,559;68,185;61,694;63,012;37,304
2018;11;22;18;82,56;66,559;67,818;61,694;63,067;37,275
2018;11;22;19;83,12;66,184;67,14;61,694;63,101;37,18
2018;11;22;20;83,62;66,159;66,162;61,704;63,116;37,052
2018;11;22;21;84,12;66,159;66,208;61,704;63,113;36,852
2018;11;22;22;84,62;66,159;66,204;61,704;63,101;36,575
2018;11;22;23;85,12;66,04;66,945;61,704;63,093;36,21
2018;11;23;0;85,69;65,502;66,795;61,776;63,099;35,671
2018;11;23;1;86,19;65,516;67,169;61,776;63,16;35,463
2018;11;23;2;86,69;65,516;66,959;61,776;63,203;35,521
2018;11;23;3;86,88;65,496;66,931;61,776;63,232;35,596
2018;11;23;4;86,81;65,494;66,785;61,776;63,242;35,664
2018;11;23;5;86,75;65,476;66,369;61,776;63,227;35,737
2018;11;23;6;85,94;65,422;66,284;61,776;63,191;35,82
2018;11;23;7;84,44;65,289;65,025;61,776;63,141;35,923
2018;11;23;8;83,31;65,289;64,785;61,776;63,085;36,058
2018;11;23;9;82,31;65,272;65,342;61,776;63,031;36,199
2018;11;23;10;81,25;65,272;65,602;61,776;62,989;36,328
2018;11;23;11;80,38;65,162;66,285;61,694;62,968;36,448
2018;11;23;12;79,5;65,215;66,686;61,694;62,973;36,557
2018;11;23;13;78,75;65,227;66,744;61,694;63,006;36,663
2018;11;23;14;78,44;65,305;66,896;61,694;63,061;36,766
2018;11;23;15;78,75;65,628;67,232;61,694;63,13;36,884
2018;11;23;16;79,44;66,039;67,685;61,694;63,206;36,998
2018;11;23;17;80,75;66,559;68,502;61,694;63,276;37,094
2018;11;23;18;81,94;66,559;68,199;61,694;63,331;37,141
2018;11;23;19;81,62;66,184;67,371;61,704;63,366;37,136
2018;11;23;20;81,38;66,04;67,095;61,704;63,384;37,111
2018;11;23;21;81,19;66,159;66,318;61,704;63,391;37,042
2018;11;23;22;81,44;66,159;66,788;61,704;63,39;36,89
2018;11;23;23;82,0;66,04;67,283;61,704;63,394;36,624
2018;11;24;0;82,88;65,516;67,09;61,776;63,409;36,124
2018;11;24;1;83,5;65,516;67,25;61,776;63,473;35,947
2018;11;24;2;83,88;65,516;67,128;61,776;63,516;36,01
2018;11;24;3;83,94;65,496;67,1;61,776;63,543;36,1
2018;11;24;4;83,62;65,494;67,014;61,776;63,548;36,185
2018;11;24;5;83,19;65,494;66,887;61,776;63,533;36,262
2018;11;24;6;82,06;65,378;66,446;61,776;63,495;36,316
2018;11;24;7;80,25;65,246;65,247;61,776;63,438;36,373
2018;11;24;8;78,5;65,246;65,251;61,776;63,367;36,462
2018;11;24;9;77,0;65,272;65,351;61,776;63,296;36,571
2018;11;24;10;76,19;65,183;66,103;61,694;63,237;36,692
2018;11;24;11;75,69;65,226;66,325;61,694;63,196;36,808
2018;11;24;12;75,25;65,258;66,701;61,694;63,179;36,916
2018;11;24;13;75,12;65,227;66,746;61,694;63,183;37,022
2018;11;24;14;75,31;65,305;66,899;61,694;63,208;37,128
2018;11;24;15;75,88;65,628;67,197;61,694;63,247;37,229
2018;11;24;16;76,69;66,039;67,589;61,694;63,294;37,333
2018;11;24;17;77,81;66,559;68,327;61,694;63,34;37,428
2018;11;24;18;79,56;66,559;67,833;61,694;63,378;37,482
2018;11;24;19;80,19;66,184;67,309;61,694;63,402;37,471
2018;11;24;20;80,62;66,159;66,364;61,704;63,416;37,413
2018;11;24;21;80,94;66,159;66,237;61,704;63,422;37,277
2018;11;24;22;81,19;66,159;66,229;61,704;63,42;37,042
2018;11;24;23;81,38;66,159;66,242;61,704;63,416;36,699
2018;11;25;0;81,44;65,502;66,766;61,776;63,418;36,149
2018;11;25;1;81,5;65,502;66,783;61,776;63,456;35,942
2018;11;25;2;81,62;65,516;66,898;61,776;63,47;36,018
2018;11;25;3;81,81;65,496;66,87;61,776;63,473;36,144
2018;11;25;4;81,56;65,494;66,785;61,776;63,462;36,267
2018;11;25;5;81,0;65,462;66,332;61,776;63,437;36,361
2018;11;25;6;79,75;65,548;65,506;61,776;63,395;36,407
2018;11;25;7;77,0;65,289;64,773;61,776;63,34;36,45
2018;11;25;8;75,06;65,289;64,335;61,776;63,277;36,511
2018;11;25;9;73,88;65,315;64,447;61,776;63,214;36,599
2018;11;25;10;73,12;65,315;65,106;61,776;63,158;36,696
2018;11;25;11;72,56;65,226;66,145;61,694;63,125;36,807
2018;11;25;12;72,06;65,258;66,574;61,694;63,12;36,926
2018;11;25;13;71,94;65,227;66,623;61,694;63,146;37,062
2018;11;25;14;72,38;65,305;66,776;61,694;63,2;37,202
2018;11;25;15;72,75;65,628;67,066;61,694;63,273;37,33
2018;11;25;16;73,38;66,039;67,459;61,694;63,355;37,443
2018;11;25;17;74,69;66,559;68,264;61,694;63,432;37,515
2018;11;25;18;76,75;66,559;68,185;61,694;63,495;37,53
2018;11;25;19;77,25;66,184;67,158;61,694;63,541;37,473
2018;11;25;20;77,44;66,04;67,107;61,694;63,57;37,372
2018;11;25;21;77,56;66,159;66,351;61,694;63,585;37,224
2018;11;25;22;77,75;66,159;66,341;61,694;63,591;36,995
2018;11;25;23;78,19;66,04;67,135;61,694;63,596;36,682
2018;11;26;0;78,75;65,516;67,171;61,776;63,613;36,196
2018;11;26;1;79,5;65,516;67,23;61,776;63,679;35,962
2018;11;26;2;80,12;65,516;66,959;61,776;63,724;36,008
2018;11;26;3;80,88;65,496;66,931;61,776;63,753;36,084
2018;11;26;4;81,38;65,494;66,845;61,776;63,76;36,159
2018;11;26;5;81,44;65,494;66,718;61,776;63,746;36,234
2018;11;26;6;80,25;65,378;66,306;61,776;63,71;36,285
2018;11;26;7;77,94;65,203;65,504;61,776;63,66;36,35
2018;11;26;8;76,31;65,188;64,915;61,776;63,601;36,431
2018;11;26;9;74,94;65,185;64,836;61,776;63,537;36,535
2018;11;26;10;73,81;65,206;65,251;61,776;63,482;36,674
2018;11;26;11;73,38;65,183;66,138;61,23;63,445;36,827
2018;11;26;12;73,62;65,24;66,403;61,694;63,428;36,971
2018;11;26;13;74,06;65,227;66,623;61,694;63,433;37,108
2018;11;26;14;74,94;65,305;66,776;61,694;63,462;37,242
2018;11;26;15;76,56;65,628;67,066;61,694;63,514;37,358
2018;11;26;16;78,19;66,039;67,459;61,694;63,58;37,442
2018;11;26;17;80,0;66,559;68,264;61,694;63,65;37,492
2018;11;26;18;82,12;66,559;68,197;61,694;63,717;37,499
2018;11;26;19;82,81;66,198;67,35;61,694;63,774;37,431
2018;11;26;20;83,19;66,04;67,219;61,694;63,818;37,316
2018;11;26;21;83,38;66,04;67,252;61,694;63,849;37,155
2018;11;26;22;83,56;66,147;66,9;61,694;63,874;36,922
2018;11;26;23;83,75;66,161;66,945;61,694;63,898;36,58
2018;11;27;0;84,0;65,494;66,989;61,776;63,929;35,994
2018;11;27;1;84,44;65,494;67,175;61,776;64,006;35,797
2018;11;27;2;85,06;65,494;66,949;61,776;64,057;35,825
2018;11;27;3;85,62;65,474;67,035;61,776;64,091;35,891
2018;11;27;4;85,94;65,472;66,857;61,776;64,109;35,979
2018;11;27;5;85,94;65,534;66,497;61,776;64,106;36,063
2018;11;27;6;85,06;65,492;65,982;61,776;64,075;36,131
2018;11;27;7;83,44;65,108;65,16;61,776;64,016;36,192
2018;11;27;8;82,69;65,075;64,63;61,776;63,934;36,266
2018;11;27;9;82,0;65,101;64,751;61,776;63,843;36,347
2018;11;27;10;81,31;65,073;65,575;61,776;63,761;36,413
2018;11;27;11;80,62;65,18;65,854;61,776;63,704;36,482
2018;11;27;12;80,38;65,215;66,567;61,23;63,675;36,543
2018;11;27;13;80,56;65,227;66,623;61,23;63,676;36,613
2018;11;27;14;81,31;65,305;66,776;61,23;63,706;36,691
2018;11;27;15;82,44;65,628;67,066;61,694;63,757;36,783
2018;11;27;16;83,62;66,039;67,47;61,694;63,822;36,885
2018;11;27;17;84,88;66,559;68,291;61,694;63,889;36,964
2018;11;27;18;85,75;66,559;68,406;61,694;63,952;37,004
2018;11;27;19;85,69;66,198;67,655;61,694;63,998;36,968
2018;11;27;20;85,62;66,04;67,228;61,694;64,027;36,884
2018;11;27;21;85,69;66,04;67,032;61,694;64,037;36,723
2018;11;27;22;85,88;66,159;66,382;61,694;64,035;36,486
2018;11;27;23;86,25;66,04;67,385;61,694;64,033;36,15
2018;11;28;0;86,38;65,516;66,956;61,776;64,039;35,595
2018;11;28;1;86,12;65,516;67,281;61,776;64,096;35,429
2018;11;28;2;86,12;65,516;67,128;61,776;64,13;35,511
2018;11;28;3;86,06;65,496;67,1;61,776;64,146;35,619
2018;11;28;4;85,75;65,494;66,971;61,776;64,141;35,725
2018;11;28;5;85,62;65,494;66,844;61,776;64,116;35,808
2018;11;28;6;85,06;65,378;66,394;61,776;64,069;35,867
2018;11;28;7;83,94;65,225;65,473;61,776;64,006;35,924
2018;11;28;8;82,62;65,203;65,243;61,776;63,935;36,022
2018;11;28;9;81,19;65,235;64,865;61,776;63,868;36,151
2018;11;28;10;79,62;65,269;65,338;61,776;63,813;36,316
2018;11;28;11;78,19;65,18;66,033;61,694;63,783;36,493
2018;11;28;12;77,12;65,149;66,611;61,694;63,782;36,641
2018;11;28;13;76,44;65,205;66,71;61,694;63,809;36,755
2018;11;28;14;76,5;65,305;66,883;62,06;63,858;36,837
2018;11;28;15;77,25;65,628;67,189;62,06;63,921;36,896
2018;11;28;16;78,5;66,039;67,589;62,06;63,989;36,933
2018;11;28;17;80,38;66,559;68,395;61,23;64,051;36,95
2018;11;28;18;81,94;66,559;68,316;61,23;64,099;36,935
2018;11;28;19;82,44;66,184;67,276;61,23;64,129;36,865
2018;11;28;20;82,75;66,159;66,358;61,694;64,142;36,763
2018;11;28;21;83,12;66,159;66,455;61,694;64,145;36,613
2018;11;28;22;83,81;66,159;66,499;61,694;64,147;36,41
2018;11;28;23;84,5;66,04;67,401;61,694;64,155;36,124
2018;11;29;0;85,0;65,516;67,267;61,776;64,177;35,628
2018;11;29;1;85,25;65,516;67,255;61,776;64,242;35,429
2018;11;29;2;85,44;65,516;67,047;61,776;64,281;35,468
2018;11;29;3;85,62;65,496;67,057;61,776;64,298;35,54
2018;11;29;4;85,62;65,494;66,907;61,776;64,286;35,636
2018;11;29;5;85,31;65,476;66,492;61,776;64,249;35,762
2018;11;29;6;84,56;65,378;66,356;61,776;64,189;35,904
2018;11;29;7;82,75;65,225;65,476;61,776;64,118;36,061
2018;11;29;8;80,88;65,203;65,22;61,776;64,048;36,237
2018;11;29;9;79,19;65,229;65,587;61,23;63,986;36,415
2018;11;29;10;78,12;65,162;66,257;61,23;63,941;36,587
2018;11;29;11;77,75;65,215;66,676;62,06;63,916;36,756
2018;11;29;12;77,62;65,258;66,762;62,06;63,918;36,899
2018;11;29;13;77,75;65,227;66,751;62,06;63,945;37,011
2018;11;29;14;78,44;65,305;66,934;62,06;63,992;37,107
2018;11;29;15;79,31;65,628;67,323;62,06;64,048;37,175
2018;11;29;16;80,12;66,039;67,835;62,06;64,108;37,238
2018;11;29;17;81,0;66,559;68,628;61,694;64,163;37,293
2018;11;29;18;81,81;66,559;68,548;61,694;64,212;37,34
2018;11;29;19;82,06;66,184;67,521;61,694;64,249;37,34
2018;11;29;20;82,31;66,04;67,449;61,694;64,274;37,29
2018;11;29;21;82,69;66,04;67,52;61,694;64,291;37,164
